name,system,body,engine_lon_deg,reference_lon_deg,difference_arcmin,tolerance_arcmin,passed,status,utc
Boulder_2025_09_27_1200,sidereal_fb,Jupiter,86.95368,86.953123,0.03342000000003509,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,sidereal_fb,Mars,188.557544,188.558012,0.02807999999902222,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,sidereal_fb,Mercury,170.851368,170.850901,0.02802000000087901,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,sidereal_fb,Moon,225.728694,225.729234,0.03240000000005239,30.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,sidereal_fb,Saturn,332.905185,332.904678,0.0304200000016408,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,sidereal_fb,Sun,159.787914,159.787345,0.03414000000077522,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,sidereal_fb,Venus,134.97273,134.973234,0.030239999998684652,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,tropical,Jupiter,112.05323,112.052678,0.033119999999939864,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,tropical,Mars,213.657094,213.657567,0.028379999999970096,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,tropical,Mercury,195.950918,195.951456,0.03228000000035536,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,tropical,Moon,250.828244,250.828789,0.03269999999929496,30.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,tropical,Saturn,358.004735,358.005234,0.02993999999944208,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,tropical,Sun,184.887464,184.886901,0.03377999999997883,1.0,True,PASS,2025-09-27T18:00:00Z
Boulder_2025_09_27_1200,tropical,Venus,160.07228,160.071789,0.029460000000653963,1.0,True,PASS,2025-09-27T18:00:00Z
London_2003_03_28_1445,sidereal_fb,Jupiter,103.347793,103.348234,0.026460000000554373,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,sidereal_fb,Mars,260.221261,260.220345,0.05496000000107415,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,sidereal_fb,Mercury,349.550281,349.549567,0.04283999999756816,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,sidereal_fb,Moon,294.673458,294.673901,0.026580000001104054,30.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,sidereal_fb,Saturn,58.43186,58.431123,0.04422000000005255,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,sidereal_fb,Sun,342.724561,342.724012,0.03293999999868902,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,sidereal_fb,Venus,306.242218,306.242789,0.03426000000217755,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,tropical,Jupiter,128.133202,128.133789,0.03521999999975378,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,tropical,Mars,285.00667,285.006123,0.03281999999899199,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,tropical,Mercury,14.33569,14.335123,0.034020000000012374,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,tropical,Moon,319.458867,319.459234,0.022019999998974527,30.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,tropical,Saturn,83.217269,83.216456,0.048780000000476775,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,tropical,Sun,7.50997,7.509456,0.030839999999994205,1.0,True,PASS,2003-03-28T14:45:00Z
London_2003_03_28_1445,tropical,Venus,331.027627,331.028567,0.056400000000849104,1.0,True,PASS,2003-03-28T14:45:00Z
NewYork_1972_05_01_1930,sidereal_fb,Jupiter,253.890213,253.890678,0.02790000000118198,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,sidereal_fb,Mars,58.850821,58.850234,0.03522000000018011,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,sidereal_fb,Mercury,350.707913,350.707345,0.034080000002632005,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,sidereal_fb,Moon,235.701673,235.702234,0.0336600000002818,30.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,sidereal_fb,Saturn,41.856137,41.855567,0.03419999999977108,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,sidereal_fb,Sun,17.308214,17.307801,0.02477999999989322,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,sidereal_fb,Venus,60.310326,60.310789,0.027779999999779648,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,tropical,Jupiter,278.2442,278.244678,0.028680000002623274,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,tropical,Mars,83.204809,83.204234,0.034499999999866304,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,tropical,Mercury,15.061901,15.061345,0.03336000000007999,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,tropical,Moon,260.055661,260.056234,0.03438000000187458,30.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,tropical,Saturn,66.210124,66.209567,0.03341999999918244,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,tropical,Sun,41.662202,41.661789,0.024780000000106384,1.0,True,PASS,1972-05-01T23:30:00Z
NewYork_1972_05_01_1930,tropical,Venus,84.664314,84.664789,0.028499999999667125,1.0,True,PASS,1972-05-01T23:30:00Z
Sydney_1999_12_31_2359,sidereal_fb,Jupiter,0.479019,0.478456,0.03377999999999881,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,sidereal_fb,Mars,302.482418,302.482901,0.028980000001865847,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,sidereal_fb,Mercury,245.662683,245.663234,0.03306000000009135,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,sidereal_fb,Moon,187.369112,187.369567,0.02729999999928623,30.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,sidereal_fb,Saturn,15.679252,15.678789,0.02777999999999281,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,sidereal_fb,Sun,254.654527,254.654012,0.030900000000428918,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,sidereal_fb,Venus,215.670879,215.670345,0.0320400000009613,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,tropical,Jupiter,25.219209,25.218678,0.031859999999923616,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,tropical,Mars,327.222609,327.223234,0.037500000000818545,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,tropical,Mercury,270.402874,270.403456,0.03492000000051121,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,tropical,Moon,212.109303,212.109789,0.029159999999706088,30.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,tropical,Saturn,40.419443,40.419901,0.02748000000011075,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,tropical,Sun,279.394718,279.394234,0.02904000000171436,1.0,True,PASS,1999-12-31T12:59:00Z
Sydney_1999_12_31_2359,tropical,Venus,240.41107,240.410567,0.03018000000054144,1.0,True,PASS,1999-12-31T12:59:00Z
Tokyo_1987_11_15_0600,sidereal_fb,Jupiter,356.76488,356.765345,0.02790000000118198,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,sidereal_fb,Mars,179.388168,179.387234,0.056040000000052714,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,sidereal_fb,Mercury,188.407085,188.407567,0.02892000000031203,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,sidereal_fb,Moon,131.420613,131.419678,0.05609999999990123,30.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,sidereal_fb,Saturn,235.427697,235.426789,0.05447999999887543,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,sidereal_fb,Sun,207.380788,207.380345,0.02657999999939875,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,sidereal_fb,Venus,229.011445,229.011901,0.027359999999134743,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,tropical,Jupiter,21.335766,21.336234,0.028080000000088035,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,tropical,Mars,203.959054,203.958123,0.05586000000050717,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,tropical,Mercury,212.977971,212.978456,0.029099999999857573,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,tropical,Moon,155.991499,155.990123,0.08255999999960295,30.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,tropical,Saturn,259.998583,259.997456,0.06761999999980617,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,tropical,Sun,231.951674,231.951234,0.026399999999853208,1.0,True,PASS,1987-11-14T21:00:00Z
Tokyo_1987_11_15_0600,tropical,Venus,253.582331,253.58289,0.033539999998879466,1.0,True,PASS,1987-11-14T21:00:00Z
