name,system,utc,body,lon_deg,lat_deg,distance
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Sun,231.951674,-0.000734,0.98928308
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Moon,155.991499,1.905874,0.00264501
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Mercury,212.977971,2.287495,1.03399429
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Venus,253.582331,-0.727634,1.54911313
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Mars,203.959054,0.828871,2.44707683
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Jupiter,21.335766,-1.518177,4.08041396
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Saturn,259.998583,1.176215,10.89955532
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Sun,207.380788,-0.000734,0.98928308
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Moon,131.420613,1.905874,0.00264501
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Mercury,188.407085,2.287495,1.03399429
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Venus,229.011445,-0.727634,1.54911313
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Mars,179.388168,0.828871,2.44707683
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Jupiter,356.76488,-1.518177,4.08041396
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Saturn,235.427697,1.176215,10.89955532
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Sun,7.50997,-0.001433,0.99812338
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Moon,319.458867,-5.490591,0.00263508
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Mercury,14.33569,-0.376287,1.28956517
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Venus,331.027627,-0.679865,1.22277123
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Mars,285.00667,-0.555771,1.27725165
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Jupiter,128.133202,0.877148,4.75196923
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Saturn,83.217269,-1.001901,9.22684208
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Sun,342.724561,-0.001433,0.99812338
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Moon,294.673458,-5.490591,0.00263508
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Mercury,349.550281,-0.376287,1.28956517
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Venus,306.242218,-0.679865,1.22277123
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Mars,260.221261,-0.555771,1.27725165
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Jupiter,103.347793,0.877148,4.75196923
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Saturn,58.43186,-1.001901,9.22684208
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Sun,41.662202,-0.000978,1.00793338
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Moon,260.055661,-3.533199,0.00271464
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Mercury,15.061901,-2.948875,0.89401266
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Venus,84.664314,4.209592,0.52478824
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Mars,83.204809,1.142827,2.22039675
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Jupiter,278.2442,0.28602,4.63260493
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Saturn,66.210124,-1.588365,9.95976489
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Sun,17.308214,-0.000978,1.00793338
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Moon,235.701673,-3.533199,0.00271464
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Mercury,350.707913,-2.948875,0.89401266
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Venus,60.310326,4.209592,0.52478824
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Mars,58.850821,1.142827,2.22039675
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Jupiter,253.890213,0.28602,4.63260493
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Saturn,41.856137,-1.588365,9.95976489
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Sun,279.394718,0.00232,0.98335898
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Moon,212.109303,5.96613,0.00268696
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Mercury,270.402874,-0.898429,1.41081173
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Venus,240.41107,2.094458,1.13137047
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Mars,327.222609,-1.078605,1.84449806
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Jupiter,25.219209,-1.26672,4.60630818
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Saturn,40.419443,-2.449169,8.63905076
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Sun,254.654527,0.00232,0.98335898
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Moon,187.369112,5.96613,0.00268696
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Mercury,245.662683,-0.898429,1.41081173
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Venus,215.670879,2.094458,1.13137047
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Mars,302.482418,-1.078605,1.84449806
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Jupiter,0.479019,-1.26672,4.60630818
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Saturn,15.679252,-2.449169,8.63905076
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Sun,184.887464,-0.001455,1.00217479
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Moon,250.828244,-5.68205,0.00271016
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Mercury,195.950918,0.275701,1.38411011
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Venus,160.07228,1.200963,1.49159603
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Mars,213.657094,-0.044655,2.34828039
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Jupiter,112.05323,0.014201,5.38357061
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Saturn,358.004735,-2.511902,8.55312215
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Sun,159.787914,-0.001455,1.00217479
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Moon,225.728694,-5.68205,0.00271016
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Mercury,170.851368,0.275701,1.38411011
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Venus,134.97273,1.200963,1.49159603
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Mars,188.557544,-0.044655,2.34828039
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Jupiter,86.95368,0.014201,5.38357061
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Saturn,332.905185,-2.511902,8.55312215
