name,system,utc,body,lon_deg
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Sun,231.951234
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Moon,155.990123
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Mercury,212.978456
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Venus,253.582890
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Mars,203.958123
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Jupiter,21.336234
Tokyo_1987_11_15_0600,tropical,1987-11-14T21:00:00Z,Saturn,259.997456
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Sun,207.380345
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Moon,131.419678
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Mercury,188.407567
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Venus,229.011901
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Mars,179.387234
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Jupiter,356.765345
Tokyo_1987_11_15_0600,sidereal_fb,1987-11-14T21:00:00Z,Saturn,235.426789
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Sun,7.509456
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Moon,319.459234
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Mercury,14.335123
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Venus,331.028567
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Mars,285.006123
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Jupiter,128.133789
London_2003_03_28_1445,tropical,2003-03-28T14:45:00Z,Saturn,83.216456
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Sun,342.724012
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Moon,294.673901
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Mercury,349.549567
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Venus,306.242789
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Mars,260.220345
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Jupiter,103.348234
London_2003_03_28_1445,sidereal_fb,2003-03-28T14:45:00Z,Saturn,58.431123
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Sun,41.661789
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Moon,260.056234
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Mercury,15.061345
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Venus,84.664789
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Mars,83.204234
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Jupiter,278.244678
NewYork_1972_05_01_1930,tropical,1972-05-01T23:30:00Z,Saturn,66.209567
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Sun,17.307801
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Moon,235.702234
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Mercury,350.707345
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Venus,60.310789
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Mars,58.850234
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Jupiter,253.890678
NewYork_1972_05_01_1930,sidereal_fb,1972-05-01T23:30:00Z,Saturn,41.855567
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Sun,279.394234
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Moon,212.109789
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Mercury,270.403456
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Venus,240.410567
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Mars,327.223234
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Jupiter,25.218678
Sydney_1999_12_31_2359,tropical,1999-12-31T12:59:00Z,Saturn,40.419901
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Sun,254.654012
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Moon,187.369567
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Mercury,245.663234
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Venus,215.670345
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Mars,302.482901
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Jupiter,0.478456
Sydney_1999_12_31_2359,sidereal_fb,1999-12-31T12:59:00Z,Saturn,15.678789
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Sun,184.886901
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Moon,250.828789
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Mercury,195.951456
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Venus,160.071789
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Mars,213.657567
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Jupiter,112.052678
Boulder_2025_09_27_1200,tropical,2025-09-27T18:00:00Z,Saturn,358.005234
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Sun,159.787345
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Moon,225.729234
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Mercury,170.850901
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Venus,134.973234
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Mars,188.558012
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Jupiter,86.953123
Boulder_2025_09_27_1200,sidereal_fb,2025-09-27T18:00:00Z,Saturn,332.904678