ID,Name,RAh,RAm,RAs,DEd,DEm,DEs,DEsign,Vmag,pmRA,pmDE,RV,Plx
1,Alpheratz,0,8,23.26,29,5,25.55,+,-0.08,135.68,-162.95,-12.3,33.62
2,Caph,0,9,10.69,59,8,59.21,+,2.28,523.39,-180.46,11.2,59.58
3,Algenib,0,13,14.15,15,11,0.94,+,2.84,-8.24,-1.21,4.7,4.85
4,Ankaa,0,26,17.05,-42,18,21.54,-,2.40,232.76,-353.64,74.6,23.39
5,Schedar,0,40,30.44,56,32,14.39,+,2.24,50.36,-32.17,-4.3,14.27
6,Mirach,1,9,43.92,35,37,14.00,+,2.05,175.59,-112.23,-12.0,13.09
7,Achernar,1,37,42.85,-57,14,12.31,-,0.45,87.00,-38.24,16.0,22.68
8,Almach,2,3,53.95,42,19,47.00,+,2.10,-43.54,-50.85,-11.7,9.19
9,Hamal,2,7,10.41,23,27,44.70,+,2.01,190.73,-145.77,14.2,49.48
10,Polaris,2,31,49.09,89,15,50.79,+,1.97,44.22,-11.85,-17.4,7.56
11,Menkar,2,44,11.99,4,5,23.06,+,2.54,-78.76,-2.00,-26.1,14.82
12,Algol,3,8,10.13,40,57,20.33,+,2.09,2.39,-1.44,3.7,35.14
13,Electra,3,44,52.54,24,6,48.01,+,3.72,19.35,-45.03,15.8,8.11
14,Taygeta,3,45,12.50,24,28,2.18,+,4.30,19.35,-45.78,8.9,6.28
15,Maia,3,45,49.97,24,22,3.78,+,3.87,19.94,-46.27,6.5,6.42
16,Merope,3,46,19.57,23,56,53.99,+,4.14,21.09,-42.70,17.8,6.51
17,Alcyone,3,47,29.08,24,6,18.49,+,2.85,19.35,-43.11,5.6,8.87
18,Aldebaran,4,35,55.24,16,30,52.98,+,0.86,62.78,-189.36,54.3,50.09
19,Rigel,5,14,32.28,-8,12,5.91,-,0.18,1.31,0.50,20.7,3.78
20,Capella,5,16,41.36,45,59,52.77,+,0.08,75.52,-427.13,30.2,77.29
21,Bellatrix,5,25,7.86,6,20,58.93,+,1.64,-8.75,-12.88,18.2,12.92
22,Elnath,5,26,17.51,28,36,26.83,+,1.65,23.28,-174.22,9.2,25.45
23,Alnilam,5,36,12.81,-1,12,6.91,-,1.69,-1.44,-0.78,26.1,2.43
24,Alnitak,5,40,45.53,-1,56,33.26,-,1.74,3.19,2.04,18.5,4.43
25,Saiph,5,47,45.39,-9,40,10.58,-,2.07,1.55,-1.20,20.5,4.54
26,Betelgeuse,5,55,10.31,7,24,25.43,+,0.45,27.33,10.86,21.9,5.07
27,Menkalinan,5,59,31.72,44,56,50.76,+,1.90,-56.34,-0.04,-18.2,41.18
28,Mirzam,6,22,41.98,-17,57,21.31,-,1.98,-3.45,1.33,33.7,3.43
29,Canopus,6,23,57.11,-52,41,44.38,-,-0.62,19.93,23.24,20.5,10.43
30,Alhena,6,37,42.71,16,23,57.40,+,1.93,-2.92,-66.92,-4.6,8.99